Address,GPIB0::22::INSTR
2026-08-18 20:49:49.567,29458.1935
2026-08-18 20:49:49.981,29458.0655
2026-08-18 20:49:50.393,29457.9282
2026-08-18 20:49:50.817,29457.6562
2026-08-18 20:49:51.231,29457.4377
2026-08-18 20:49:51.697,29457.2102
2026-08-18 20:49:52.114,29456.9316
2026-08-18 20:49:52.530,29456.99
2026-08-18 20:49:52.954,29456.9476
2026-08-18 20:49:53.367,29456.7919
2026-08-18 20:49:53.781,29456.6503
2026-08-18 20:49:54.201,29456.4247
2026-08-18 20:49:54.613,29456.2099
2026-08-18 20:49:55.031,29455.9959
2026-08-18 20:49:55.445,29455.6783
2026-08-18 20:49:55.857,29455.3781
2026-08-18 20:49:56.337,29455.1994
2026-08-18 20:49:56.752,29454.9198
2026-08-18 20:49:57.165,29454.6069
2026-08-18 20:49:57.577,29454.2589
2026-08-18 20:49:57.990,29453.8546
2026-08-18 20:49:58.416,29453.5784
2026-08-18 20:49:58.837,29453.2493
2026-08-18 20:49:59.249,29453.032
2026-08-18 20:49:59.661,29452.7658
2026-08-18 20:50:00.074,29452.3951
2026-08-18 20:50:00.511,29452.0672
2026-08-18 20:50:00.924,29452.6897
2026-08-18 20:50:01.351,29468.9626
2026-08-18 20:50:01.766,29495.2888
2026-08-18 20:50:02.178,29528.3772
2026-08-18 20:50:02.592,29573.3596
2026-08-18 20:50:03.066,29637.8001
2026-08-18 20:50:03.494,29747.9874
2026-08-18 20:50:03.911,29883.5852
2026-08-18 20:50:04.324,30046.7982
2026-08-18 20:50:04.747,30228.0529
2026-08-18 20:50:05.159,30426.4745
2026-08-18 20:50:05.572,30627.9757
2026-08-18 20:50:05.996,30835.2495
2026-08-18 20:50:06.410,31053.097
2026-08-18 20:50:06.835,31269.4592
2026-08-18 20:50:07.263,31495.7228
2026-08-18 20:50:07.695,31729.3942
2026-08-18 20:50:08.107,31963.3344
2026-08-18 20:50:08.540,32200.1018
2026-08-18 20:50:08.954,32434.399
2026-08-18 20:50:09.373,32669.7166
2026-08-18 20:50:09.792,32911.2805
2026-08-18 20:50:10.205,33156.6505
2026-08-18 20:50:10.618,33400.4553
2026-08-18 20:50:11.034,33647.4013
2026-08-18 20:50:11.447,33899.4793
2026-08-18 20:50:11.873,34059.28
2026-08-18 20:50:12.286,33831.5636
2026-08-18 20:50:12.702,33577.6604
2026-08-18 20:50:13.115,33324.8634
2026-08-18 20:50:13.580,33076.0878
2026-08-18 20:50:13.997,32796.8369
2026-08-18 20:50:14.411,32555.6847
2026-08-18 20:50:14.823,32316.9267
2026-08-18 20:50:15.250,32081.7793
2026-08-18 20:50:15.662,31841.8347
2026-08-18 20:50:16.079,31612.5133
2026-08-18 20:50:16.493,31383.9527
2026-08-18 20:50:16.917,31161.3258
2026-08-18 20:50:17.330,30936.669
2026-08-18 20:50:17.795,30721.3761
2026-08-18 20:50:18.213,30482.3613
2026-08-18 20:50:18.627,30280.6684
2026-08-18 20:50:19.040,30093.1017
2026-08-18 20:50:19.453,29933.2991
2026-08-18 20:50:19.866,29814.5898
2026-08-18 20:50:20.298,29730.1582
2026-08-18 20:50:20.711,29672.6074
2026-08-18 20:50:21.136,29630.0697
2026-08-18 20:50:21.564,29596.191
2026-08-18 20:50:21.976,29569.3523
2026-08-18 20:50:22.407,29548.3326
2026-08-18 20:50:22.818,29543.7643
2026-08-18 20:50:23.245,29555.2982
2026-08-18 20:50:23.671,29571.5938
2026-08-18 20:50:24.084,29595.3149
2026-08-18 20:50:24.518,29632.1656
2026-08-18 20:50:24.946,29689.6888
2026-08-18 20:50:25.359,29783.1172
2026-08-18 20:50:25.786,29920.3901
2026-08-18 20:50:26.212,30086.6302
2026-08-18 20:50:26.625,30278.8095
2026-08-18 20:50:27.037,30477.2659
2026-08-18 20:50:27.462,30681.9696
2026-08-18 20:50:27.875,30895.6448
2026-08-18 20:50:28.309,30833.929
2026-08-18 20:50:28.736,30615.9096
2026-08-18 20:50:29.153,30399.4188
2026-08-18 20:50:29.566,30195.181
2026-08-18 20:50:29.983,30005.9634
2026-08-18 20:50:30.412,29840.147
2026-08-18 20:50:30.827,29711.7805
2026-08-18 20:50:31.240,29628.2757
2026-08-18 20:50:31.653,29571.6073
2026-08-18 20:50:32.077,29530.9783
2026-08-18 20:50:32.490,29499.5159
2026-08-18 20:50:32.960,29473.469
2026-08-18 20:50:33.373,29457.0375
2026-08-18 20:50:33.806,29465.4723
2026-08-18 20:50:34.220,29482.0877
2026-08-18 20:50:34.648,29504.2377
2026-08-18 20:50:35.060,29536.9972
2026-08-18 20:50:35.471,29584.4763
2026-08-18 20:50:35.885,29657.8484
2026-08-18 20:50:36.298,29769.0141
2026-08-18 20:50:36.712,29918.2207
2026-08-18 20:50:37.140,30101.0578
2026-08-18 20:50:37.560,30293.2664
2026-08-18 20:50:37.975,30498.1959
2026-08-18 20:50:38.387,30705.4463
2026-08-18 20:50:38.814,30922.7773
2026-08-18 20:50:39.251,31145.9439
2026-08-18 20:50:39.679,31368.6427
2026-08-18 20:50:40.091,31598.1909
2026-08-18 20:50:40.505,31821.615
2026-08-18 20:50:40.918,32049.5588
2026-08-18 20:50:41.354,32279.062
2026-08-18 20:50:41.767,32525.6595
2026-08-18 20:50:42.192,32761.8183
2026-08-18 20:50:42.609,33007.5531
2026-08-18 20:50:43.021,33251.8831
2026-08-18 20:50:43.452,33496.5887
2026-08-18 20:50:43.865,33755.522
2026-08-18 20:50:44.298,33922.1181
2026-08-18 20:50:44.712,33700.2593
2026-08-18 20:50:45.140,33437.6795
2026-08-18 20:50:45.557,33186.9027
2026-08-18 20:50:45.985,32928.8847
2026-08-18 20:50:46.396,32685.4257
2026-08-18 20:50:46.809,32445.7158
2026-08-18 20:50:47.223,32208.9648
2026-08-18 20:50:47.661,31975.0518
2026-08-18 20:50:48.083,31730.2742
2026-08-18 20:50:48.496,31497.3645
2026-08-18 20:50:48.917,31272.5981
2026-08-18 20:50:49.329,31046.9819
2026-08-18 20:50:49.770,30829.8946
2026-08-18 20:50:50.192,30601.5877
2026-08-18 20:50:50.605,30388.678
2026-08-18 20:50:51.017,30187.4204
2026-08-18 20:50:51.430,29999.9144
2026-08-18 20:50:51.870,29840.0227
2026-08-18 20:50:52.296,29716.7656
2026-08-18 20:50:52.708,29638.4987
2026-08-18 20:50:53.119,29586.2227
2026-08-18 20:50:53.544,29547.303
2026-08-18 20:50:54.011,29513.7067
2026-08-18 20:50:54.423,29489.2956
2026-08-18 20:50:54.858,29469.7327
2026-08-18 20:50:55.275,29467.5273
2026-08-18 20:50:55.692,29479.9182
2026-08-18 20:50:56.107,29499.8673
2026-08-18 20:50:56.526,29521.6111
2026-08-18 20:50:56.939,29551.7593
2026-08-18 20:50:57.353,29602.7572
2026-08-18 20:50:57.764,29685.5302
2026-08-18 20:50:58.185,29810.0048
2026-08-18 20:50:58.599,29974.8502
2026-08-18 20:50:59.046,30160.7045
2026-08-18 20:50:59.458,30377.3552
2026-08-18 20:50:59.871,30583.4824
2026-08-18 20:51:00.294,30790.225
2026-08-18 20:51:00.709,30752.9476
2026-08-18 20:51:01.128,30537.5537
2026-08-18 20:51:01.541,30325.1384
2026-08-18 20:51:01.957,30123.8155
2026-08-18 20:51:02.383,29932.5739
2026-08-18 20:51:02.796,29762.7099
2026-08-18 20:51:03.228,29639.2551
2026-08-18 20:51:03.642,29553.6694
2026-08-18 20:51:04.054,29499.6817
2026-08-18 20:51:04.475,29461.5714
2026-08-18 20:51:04.891,29432.9753
2026-08-18 20:51:05.367,29408.5612
2026-08-18 20:51:05.787,29394.6308
2026-08-18 20:51:06.204,29391.5411
2026-08-18 20:51:06.619,29392.0833
2026-08-18 20:51:07.032,29391.9231
2026-08-18 20:51:07.459,29387.7825
2026-08-18 20:51:07.871,29382.4574
2026-08-18 20:51:08.291,29378.8616
2026-08-18 20:51:08.719,29375.4919
2026-08-18 20:51:09.131,29372.5015
2026-08-18 20:51:09.556,29369.8754
2026-08-18 20:51:09.968,29367.368
2026-08-18 20:51:10.381,29365.0232
2026-08-18 20:51:10.793,29363.522
2026-08-18 20:51:11.214,29375.0379
2026-08-18 20:51:11.679,29396.8615
2026-08-18 20:51:12.098,29422.6929
2026-08-18 20:51:12.514,29458.815
2026-08-18 20:51:12.927,29511.1546
2026-08-18 20:51:13.340,29590.1266
2026-08-18 20:51:13.766,29706.1755
2026-08-18 20:51:14.182,29861.4381
2026-08-18 20:51:14.596,30039.5379
2026-08-18 20:51:15.009,30231.9384
2026-08-18 20:51:15.477,30432.7882
2026-08-18 20:51:15.895,30670.1795
2026-08-18 20:51:16.308,30882.1089
2026-08-18 20:51:16.734,31097.5742
2026-08-18 20:51:17.153,31323.6198
2026-08-18 20:51:17.580,31549.3719
2026-08-18 20:51:17.992,31781.8522
2026-08-18 20:51:18.419,32018.3108
2026-08-18 20:51:18.833,32249.2025
2026-08-18 20:51:19.246,32483.7165
2026-08-18 20:51:19.658,32721.1237
2026-08-18 20:51:20.070,32961.0869
2026-08-18 20:51:20.482,33203.7818
2026-08-18 20:51:20.895,33449.949
2026-08-18 20:51:21.314,33699.3591
2026-08-18 20:51:21.731,33859.8756
2026-08-18 20:51:22.146,33637.7571
2026-08-18 20:51:22.558,33384.5479
2026-08-18 20:51:22.999,33135.0936
2026-08-18 20:51:23.427,32871.3638
2026-08-18 20:51:23.844,32619.5347
2026-08-18 20:51:24.258,32375.8851
2026-08-18 20:51:24.671,32138.681
2026-08-18 20:51:25.106,31905.0366
2026-08-18 20:51:25.520,31661.9116
2026-08-18 20:51:25.932,31433.7729
2026-08-18 20:51:26.345,31208.9643
2026-08-18 20:51:26.808,30987.4215
2026-08-18 20:51:27.226,30741.2458
2026-08-18 20:51:27.639,30528.1205
2026-08-18 20:51:28.051,30319.735
2026-08-18 20:51:28.473,30118.7301
2026-08-18 20:51:28.886,29927.4174
2026-08-18 20:51:29.310,29770.5054
2026-08-18 20:51:29.724,29654.1566
2026-08-18 20:51:30.149,29579.3755
2026-08-18 20:51:30.561,29525.9708
2026-08-18 20:51:31.022,29487.6202
2026-08-18 20:51:31.451,29454.1648
2026-08-18 20:51:31.877,29430.2829
2026-08-18 20:51:32.290,29410.7043
2026-08-18 20:51:32.717,29408.2788
2026-08-18 20:51:33.129,29418.8937
2026-08-18 20:51:33.541,29433.4039
2026-08-18 20:51:33.955,29454.3667
2026-08-18 20:51:34.386,29487.1935
2026-08-18 20:51:34.798,29538.6416
2026-08-18 20:51:35.216,29620.9545
2026-08-18 20:51:35.631,29747.443
2026-08-18 20:51:36.046,29910.2756
2026-08-18 20:51:36.464,30096.2013
2026-08-18 20:51:36.880,30296.2123
2026-08-18 20:51:37.292,30502.5374
2026-08-18 20:51:37.704,30711.518
2026-08-18 20:51:38.118,30702.9971
2026-08-18 20:51:38.530,30486.9567
2026-08-18 20:51:38.956,30277.1914
2026-08-18 20:51:39.368,30067.0976
2026-08-18 20:51:39.797,29873.8159
2026-08-18 20:51:40.213,29700.8742
2026-08-18 20:51:40.632,29572.0525
2026-08-18 20:51:41.050,29485.7318
2026-08-18 20:51:41.462,29428.8849
2026-08-18 20:51:41.879,29388.6349
2026-08-18 20:51:42.306,29358.1412
2026-08-18 20:51:42.718,29333.9625
2026-08-18 20:51:43.130,29315.5007
2026-08-18 20:51:43.558,29315.4253
2026-08-18 20:51:43.978,29328.9534
2026-08-18 20:51:44.405,29347.0845
2026-08-18 20:51:44.830,29373.5151
2026-08-18 20:51:45.246,29413.0131
2026-08-18 20:51:45.659,29473.4221
2026-08-18 20:51:46.073,29568.4152
2026-08-18 20:51:46.486,29703.7365
2026-08-18 20:51:46.900,29872.2358
2026-08-18 20:51:47.327,30058.8145
2026-08-18 20:51:47.745,30264.0796
2026-08-18 20:51:48.172,30469.5247
2026-08-18 20:51:48.588,30685.5941
2026-08-18 20:51:49.016,30903.2225
2026-08-18 20:51:49.440,31116.2803
2026-08-18 20:51:49.852,31338.5545
2026-08-18 20:51:50.277,31557.4116
2026-08-18 20:51:50.695,31786.2021
2026-08-18 20:51:51.107,32014.4288
2026-08-18 20:51:51.524,32242.8068
2026-08-18 20:51:51.939,32476.4005
2026-08-18 20:51:52.351,32711.8112
2026-08-18 20:51:52.771,32948.0836
2026-08-18 20:51:53.276,33238.6349
2026-08-18 20:51:53.742,33522.9899
2026-08-18 20:51:54.155,33689.9152
2026-08-18 20:51:54.569,33478.5825
2026-08-18 20:51:54.982,33223.9583
2026-08-18 20:51:55.408,32972.4439
2026-08-18 20:51:55.827,32715.7922
2026-08-18 20:51:56.240,32467.168
2026-08-18 20:51:56.653,32224.3942
2026-08-18 20:51:57.065,31985.0544
2026-08-18 20:51:57.491,31749.9151
2026-08-18 20:51:57.910,31510.5991
2026-08-18 20:51:58.326,31278.5231
2026-08-18 20:51:58.751,31051.6089
2026-08-18 20:51:59.165,30822.3816
2026-08-18 20:51:59.593,30595.9829
2026-08-18 20:52:00.006,30381.3534
2026-08-18 20:52:00.440,30170.597
2026-08-18 20:52:00.852,29957.1854
2026-08-18 20:52:01.265,29767.5047
2026-08-18 20:52:01.690,29604.7435
2026-08-18 20:52:02.107,29481.6544
2026-08-18 20:52:02.537,29402.2133
2026-08-18 20:52:02.951,29345.3758
2026-08-18 20:52:03.365,29304.8406
2026-08-18 20:52:03.777,29273.1706
2026-08-18 20:52:04.204,29247.4466
2026-08-18 20:52:04.617,29225.8181
2026-08-18 20:52:05.036,29214.8707
2026-08-18 20:52:05.475,29222.1962
2026-08-18 20:52:05.893,29233.657
2026-08-18 20:52:06.306,29250.1192
2026-08-18 20:52:06.717,29275.105
2026-08-18 20:52:07.152,29316.507
2026-08-18 20:52:07.564,29385.5975
2026-08-18 20:52:07.985,29494.2976
2026-08-18 20:52:08.412,29647.0199
2026-08-18 20:52:08.825,29829.3004
2026-08-18 20:52:09.238,30020.4302
2026-08-18 20:52:09.668,30219.0313
2026-08-18 20:52:10.087,30430.2423
2026-08-18 20:52:10.513,30478.005
2026-08-18 20:52:10.925,30257.7778
2026-08-18 20:52:11.339,30047.3797
2026-08-18 20:52:11.775,29842.1413
2026-08-18 20:52:12.201,29637.4324
2026-08-18 20:52:12.617,29463.7592
2026-08-18 20:52:13.031,29333.6825
2026-08-18 20:52:13.458,29243.9285
2026-08-18 20:52:13.879,29185.6144
2026-08-18 20:52:14.292,29142.7209
2026-08-18 20:52:14.704,29111.8098
2026-08-18 20:52:15.131,29087.6599
2026-08-18 20:52:15.543,29067.3775
2026-08-18 20:52:15.977,29057.1881
2026-08-18 20:52:16.398,29052.6394
2026-08-18 20:52:16.810,29046.9246
2026-08-18 20:52:17.223,29040.4178
2026-08-18 20:52:17.635,29034.3353
2026-08-18 20:52:18.106,29027.9485
2026-08-18 20:52:18.532,29022.3404
2026-08-18 20:52:18.944,29016.5909
2026-08-18 20:52:19.357,29011.1824
2026-08-18 20:52:19.770,29005.9512
2026-08-18 20:52:20.191,29001.0297
2026-08-18 20:52:20.603,28995.9698
2026-08-18 20:52:21.015,29001.3629
2026-08-18 20:52:21.438,29015.0546
2026-08-18 20:52:21.865,29034.327
2026-08-18 20:52:22.284,29062.6771
2026-08-18 20:52:22.697,29104.3599
2026-08-18 20:52:23.108,29167.8344
2026-08-18 20:52:23.522,29264.102
2026-08-18 20:52:23.992,29398.7792
2026-08-18 20:52:24.409,29589.7447
2026-08-18 20:52:24.834,29772.4818
2026-08-18 20:52:25.250,29969.3767
2026-08-18 20:52:25.668,30168.4908
2026-08-18 20:52:26.084,30373.8801
2026-08-18 20:52:26.500,30581.9033
2026-08-18 20:52:26.913,30791.5706
2026-08-18 20:52:27.328,31002.79
2026-08-18 20:52:27.741,31218.0351
2026-08-18 20:52:28.154,31435.1262
2026-08-18 20:52:28.615,31680.1945
2026-08-18 20:52:29.027,31902.3546
2026-08-18 20:52:29.441,32127.4533
2026-08-18 20:52:29.853,32355.4911
2026-08-18 20:52:30.266,32586.243
2026-08-18 20:52:30.740,32847.4199
2026-08-18 20:52:31.153,33092.8549
2026-08-18 20:52:31.572,33270.1138
2026-08-18 20:52:31.984,33069.0021
2026-08-18 20:52:32.397,32817.5312
2026-08-18 20:52:32.831,32560.4397
2026-08-18 20:52:33.244,32310.249
2026-08-18 20:52:33.656,32067.6299
2026-08-18 20:52:34.070,31830.1707
2026-08-18 20:52:34.484,31596.1239
2026-08-18 20:52:34.955,31338.2219
2026-08-18 20:52:35.371,31104.0493
2026-08-18 20:52:35.790,30876.5805
2026-08-18 20:52:36.203,30651.0827
2026-08-18 20:52:36.641,30425.0579
2026-08-18 20:52:37.072,30203.0916
2026-08-18 20:52:37.487,29985.7141
2026-08-18 20:52:37.902,29778.7392
2026-08-18 20:52:38.314,29578.1716
2026-08-18 20:52:38.748,29385.9611
2026-08-18 20:52:39.164,29226.5558
2026-08-18 20:52:39.578,29113.2943
2026-08-18 20:52:39.991,29038.1542
2026-08-18 20:52:40.417,28985.0993
2026-08-18 20:52:40.830,28943.455
2026-08-18 20:52:41.244,28912.1221
2026-08-18 20:52:41.658,28886.4662
2026-08-18 20:52:42.082,28865.5067
2026-08-18 20:52:42.508,28855.197
2026-08-18 20:52:42.928,28862.4952
2026-08-18 20:52:43.359,28873.0709
2026-08-18 20:52:43.771,28889.9296
2026-08-18 20:52:44.186,28915.2868
2026-08-18 20:52:44.602,28956.845
2026-08-18 20:52:45.063,29025.6055
2026-08-18 20:52:45.482,29150.1546
2026-08-18 20:52:45.904,29301.8997
2026-08-18 20:52:46.316,29481.0044
2026-08-18 20:52:46.732,29669.2073
2026-08-18 20:52:47.152,29866.5308
2026-08-18 20:52:47.567,30070.5041
2026-08-18 20:52:47.979,30077.0735
2026-08-18 20:52:48.395,29865.4458
2026-08-18 20:52:48.808,29657.9426
2026-08-18 20:52:49.221,29458.1233
2026-08-18 20:52:49.635,29268.8604
2026-08-18 20:52:50.050,29101.289
2026-08-18 20:52:50.463,28972.0276
2026-08-18 20:52:50.889,28885.673
2026-08-18 20:52:51.301,28826.2619
2026-08-18 20:52:51.713,28784.9298
2026-08-18 20:52:52.127,28751.8455
2026-08-18 20:52:52.554,28726.2368
2026-08-18 20:52:52.966,28705.0665
2026-08-18 20:52:53.404,28700.2897
2026-08-18 20:52:53.818,28711
2026-08-18 20:52:54.231,28724.4472
2026-08-18 20:52:54.660,28744.4233
2026-08-18 20:52:55.073,28775.186
2026-08-18 20:52:55.490,28825.6254
2026-08-18 20:52:55.914,28908.1462
2026-08-18 20:52:56.329,29034.1084
2026-08-18 20:52:56.748,29191.0719
2026-08-18 20:52:57.162,29368.6851
2026-08-18 20:52:57.600,29554.6988
2026-08-18 20:52:58.024,29759.3705
2026-08-18 20:52:58.438,29961.71
2026-08-18 20:52:58.850,30161.6174
2026-08-18 20:52:59.262,30366.3227
2026-08-18 20:52:59.701,30574.1489
2026-08-18 20:53:00.126,30799.388
2026-08-18 20:53:00.539,31019.3746
2026-08-18 20:53:00.952,31236.7542
2026-08-18 20:53:01.365,31457.4393
2026-08-18 20:53:01.802,31688.7402
2026-08-18 20:53:02.215,31918.1893
2026-08-18 20:53:02.631,32142.6749
2026-08-18 20:53:03.047,32372.684
2026-08-18 20:53:03.462,32606.2993
2026-08-18 20:53:03.922,32849.9817
2026-08-18 20:53:04.342,32719.2807
2026-08-18 20:53:04.754,32467.0177
2026-08-18 20:53:05.167,32223.1257
2026-08-18 20:53:05.598,31973.554
2026-08-18 20:53:06.023,31732.1152
2026-08-18 20:53:06.441,31490.1878
2026-08-18 20:53:06.854,31255.3522
2026-08-18 20:53:07.267,31025.6197
2026-08-18 20:53:07.684,30799.0898
2026-08-18 20:53:08.107,30572.3529
2026-08-18 20:53:08.599,30304.3069
2026-08-18 20:53:09.012,30087.2552
2026-08-18 20:53:09.426,29874.8172
2026-08-18 20:53:09.838,29665.0904
2026-08-18 20:53:10.303,29433.93
2026-08-18 20:53:10.715,29235.7623
2026-08-18 20:53:11.136,29049.253
2026-08-18 20:53:11.548,28885.8417
2026-08-18 20:53:11.963,28769.6043
2026-08-18 20:53:12.393,28692.3833
2026-08-18 20:53:12.808,28637.0507
2026-08-18 20:53:13.220,28597.1104
2026-08-18 20:53:13.633,28565.0539
2026-08-18 20:53:14.046,28538.656
2026-08-18 20:53:14.545,28516.9688
2026-08-18 20:53:14.968,28503.796
2026-08-18 20:53:15.380,28509.5494
2026-08-18 20:53:15.798,28518.3637
2026-08-18 20:53:16.212,28532.7746
2026-08-18 20:53:16.651,28556.1814
2026-08-18 20:53:17.065,28597.8542
2026-08-18 20:53:17.483,28665.232
2026-08-18 20:53:17.897,28773.8294
2026-08-18 20:53:18.314,28919.861
2026-08-18 20:53:18.744,29092.3583
2026-08-18 20:53:19.164,29283.4692
2026-08-18 20:53:19.576,29477.2362
2026-08-18 20:53:20.002,29678.7728
2026-08-18 20:53:20.415,29692.0425
2026-08-18 20:53:20.863,29483.7745
2026-08-18 20:53:21.276,29263.0829
2026-08-18 20:53:21.688,29065.4971
2026-08-18 20:53:22.101,28879.6997
2026-08-18 20:53:22.514,28716.953
2026-08-18 20:53:22.952,28593.7266
2026-08-18 20:53:23.371,28507.7627
2026-08-18 20:53:23.785,28453.3957
2026-08-18 20:53:24.199,28414.1032
2026-08-18 20:53:24.612,28383.3321
2026-08-18 20:53:25.048,28358.8814
2026-08-18 20:53:25.461,28338.2053
2026-08-18 20:53:25.875,28328.5281
2026-08-18 20:53:26.287,28322.5279
2026-08-18 20:53:26.699,28315.7496
2026-08-18 20:53:27.118,28310.3457
2026-08-18 20:53:27.609,28304.0236
2026-08-18 20:53:28.021,28298.4988
2026-08-18 20:53:28.448,28292.6044
2026-08-18 20:53:28.861,28286.4674
2026-08-18 20:53:29.301,28280.3234
2026-08-18 20:53:29.715,28273.754
2026-08-18 20:53:30.128,28267.9405
2026-08-18 20:53:30.551,28262.9119
2026-08-18 20:53:30.966,28269.5204
2026-08-18 20:53:31.444,28284.7089
2026-08-18 20:53:31.856,28304.1783
2026-08-18 20:53:32.276,28332.0066
2026-08-18 20:53:32.691,28375.3524
2026-08-18 20:53:33.103,28442.8428
2026-08-18 20:53:33.525,28544.5415
2026-08-18 20:53:33.953,28692.2875
2026-08-18 20:53:34.365,28857.5154
2026-08-18 20:53:34.786,29037.2024
2026-08-18 20:53:35.199,29229.781
2026-08-18 20:53:35.627,29423.0612
2026-08-18 20:53:36.047,29628.0524
2026-08-18 20:53:36.461,29833.155
2026-08-18 20:53:36.884,30038.2014
2026-08-18 20:53:37.297,30251.3068
2026-08-18 20:53:37.740,30461.4459
2026-08-18 20:53:38.153,30690.2857
2026-08-18 20:53:38.571,30906.7738
2026-08-18 20:53:38.986,31128.7576
2026-08-18 20:53:39.412,31352.5024
2026-08-18 20:53:39.835,31584.2623
2026-08-18 20:53:40.248,31817.7965
2026-08-18 20:53:40.672,32049.236
2026-08-18 20:53:41.085,32289.5906
2026-08-18 20:53:41.498,32430.4888
2026-08-18 20:53:41.918,32215.0512
2026-08-18 20:53:42.330,31967.1231
2026-08-18 20:53:42.757,31726.5396
2026-08-18 20:53:43.179,31480.1259
2026-08-18 20:53:43.592,31239.9387
2026-08-18 20:53:44.005,31008.6563
2026-08-18 20:53:44.416,30780.544
2026-08-18 20:53:44.888,30530.0041
2026-08-18 20:53:45.302,30302.0399
2026-08-18 20:53:45.728,30075.3981
2026-08-18 20:53:46.140,29859.7469
2026-08-18 20:53:46.554,29647.1331
2026-08-18 20:53:46.975,29437.1832
2026-08-18 20:53:47.394,29227.2977
2026-08-18 20:53:47.807,29023.4394
2026-08-18 20:53:48.234,28823.0111
2026-08-18 20:53:48.662,28636.7409
2026-08-18 20:53:49.079,28486.4986
2026-08-18 20:53:49.493,28381.3493
2026-08-18 20:53:49.903,28311.6763
2026-08-18 20:53:50.328,28262.9164
2026-08-18 20:53:50.788,28224.9961
2026-08-18 20:53:51.220,28192.5156
2026-08-18 20:53:51.645,28168.7895
2026-08-18 20:53:52.058,28149.5537
2026-08-18 20:53:52.477,28146.183
2026-08-18 20:53:52.909,28154.3076
2026-08-18 20:53:53.321,28166.227
2026-08-18 20:53:53.734,28183.7716
2026-08-18 20:53:54.162,28211.4776
2026-08-18 20:53:54.575,28258.5132
2026-08-18 20:53:54.993,28334.5483
2026-08-18 20:53:55.415,28452.8068
2026-08-18 20:53:55.834,28610.3957
2026-08-18 20:53:56.248,28788.8087
2026-08-18 20:53:56.676,28976.4524
2026-08-18 20:53:57.089,29177.4994
2026-08-18 20:53:57.518,29379.7591
2026-08-18 20:53:57.931,29313.3212
2026-08-18 20:53:58.354,29108.5811
