Address,GPIB0::22::INSTR
2026-08-18 19:33:19.464,35987.7111
2026-08-18 19:33:19.880,36293.9956
2026-08-18 19:33:20.292,36597.0969
2026-08-18 19:33:20.707,36786.0308
2026-08-18 19:33:21.123,36519.3397
2026-08-18 19:33:21.554,36211.3056
2026-08-18 19:33:21.968,35894.0799
2026-08-18 19:33:22.382,35592.6537
2026-08-18 19:33:22.793,35296.6372
2026-08-18 19:33:23.206,35006.5224
2026-08-18 19:33:23.632,34718.2865
2026-08-18 19:33:24.051,34421.4563
2026-08-18 19:33:24.470,34142.1964
2026-08-18 19:33:24.888,33861.8626
2026-08-18 19:33:25.312,33587.0648
2026-08-18 19:33:25.725,33311.7766
2026-08-18 19:33:26.156,33038.1536
2026-08-18 19:33:26.571,32775.8052
2026-08-18 19:33:26.986,32519.4312
2026-08-18 19:33:27.432,32268.3934
2026-08-18 19:33:27.845,32008.1355
2026-08-18 19:33:28.258,31782.619
2026-08-18 19:33:28.673,31581.9554
2026-08-18 19:33:29.085,31422.0611
2026-08-18 19:33:29.497,31303.4829
2026-08-18 19:33:29.941,31210.471
2026-08-18 19:33:30.354,31145.5883
2026-08-18 19:33:30.779,31095.195
2026-08-18 19:33:31.191,31055.1758
2026-08-18 19:33:31.604,31040.5042
2026-08-18 19:33:32.018,31064.4988
2026-08-18 19:33:32.483,31104.236
2026-08-18 19:33:32.896,31156.0295
2026-08-18 19:33:33.316,31235.1432
2026-08-18 19:33:33.731,31356.5399
2026-08-18 19:33:34.147,31523.562
2026-08-18 19:33:34.560,31726.3428
2026-08-18 19:33:34.987,31957.7482
2026-08-18 19:33:35.409,32193.9467
2026-08-18 19:33:35.823,32445.8174
2026-08-18 19:33:36.237,32696.8705
2026-08-18 19:33:36.663,32953.1413
2026-08-18 19:33:37.079,32961.3293
2026-08-18 19:33:37.546,32664.5727
2026-08-18 19:33:37.957,32408.5105
2026-08-18 19:33:38.375,32158.7778
2026-08-18 19:33:38.789,31914.2482
2026-08-18 19:33:39.215,31685.2636
2026-08-18 19:33:39.633,31475.748
2026-08-18 19:33:40.046,31311.8181
2026-08-18 19:33:40.459,31193.8152
2026-08-18 19:33:40.875,31109.3014
2026-08-18 19:33:41.292,31047.3925
2026-08-18 19:33:41.719,31000.5432
2026-08-18 19:33:42.131,30963.0985
2026-08-18 19:33:42.543,30968.42
2026-08-18 19:33:42.956,30999.6786
2026-08-18 19:33:43.368,31041.8474
2026-08-18 19:33:43.832,31103.3952
2026-08-18 19:33:44.249,31211.103
2026-08-18 19:33:44.662,31352.1306
2026-08-18 19:33:45.076,31534.7022
2026-08-18 19:33:45.488,31746.3815
2026-08-18 19:33:45.914,31974.502
2026-08-18 19:33:46.326,32220.8547
2026-08-18 19:33:46.760,32476.1113
2026-08-18 19:33:47.179,32730.8823
2026-08-18 19:33:47.603,32975.0066
2026-08-18 19:33:48.017,32845.7121
2026-08-18 19:33:48.430,32583.2671
2026-08-18 19:33:48.843,32326.0099
2026-08-18 19:33:49.305,32046.9893
2026-08-18 19:33:49.719,31805.4221
2026-08-18 19:33:50.130,31581.8641
2026-08-18 19:33:50.549,31386.8715
2026-08-18 19:33:50.961,31230.2957
2026-08-18 19:33:51.436,31104.4174
2026-08-18 19:33:51.857,31028.66
2026-08-18 19:33:52.272,30971.7935
2026-08-18 19:33:52.684,30929.3222
2026-08-18 19:33:53.098,30903.3079
2026-08-18 19:33:53.577,30929.3377
2026-08-18 19:33:53.993,30967.9356
2026-08-18 19:33:54.406,31021.1618
2026-08-18 19:33:54.819,31099.4436
2026-08-18 19:33:55.236,31215.285
2026-08-18 19:33:55.701,31400.6215
2026-08-18 19:33:56.115,31601.7158
2026-08-18 19:33:56.528,31825.6878
2026-08-18 19:33:56.954,32061.9113
2026-08-18 19:33:57.369,32314.4126
2026-08-18 19:33:57.811,32565.7948
2026-08-18 19:33:58.225,32838.9385
2026-08-18 19:33:58.645,32928.7315
2026-08-18 19:33:59.059,32669.7173
2026-08-18 19:33:59.486,32402.0925
2026-08-18 19:33:59.897,32150.6769
2026-08-18 19:34:00.319,31906.1547
2026-08-18 19:34:00.741,31667.5169
2026-08-18 19:34:01.234,31411.9661
2026-08-18 19:34:01.654,31241.839
2026-08-18 19:34:02.131,31102.911
2026-08-18 19:34:02.544,31015.0287
2026-08-18 19:34:02.971,30951.7828
2026-08-18 19:34:03.384,30906.2629
2026-08-18 19:34:03.810,30871.9234
2026-08-18 19:34:04.236,30861.2571
2026-08-18 19:34:04.651,30858.5803
2026-08-18 19:34:05.067,30854.607
2026-08-18 19:34:05.480,30848.086
2026-08-18 19:34:05.906,30842.6989
2026-08-18 19:34:06.372,30837.8277
2026-08-18 19:34:06.800,30833.4725
2026-08-18 19:34:07.212,30829.7824
2026-08-18 19:34:07.635,30826.3781
2026-08-18 19:34:08.049,30821.8129
2026-08-18 19:34:08.494,30818.4778
2026-08-18 19:34:08.916,30818.7565
2026-08-18 19:34:09.329,30846.893
2026-08-18 19:34:09.743,30888.7412
2026-08-18 19:34:10.155,30945.4671
2026-08-18 19:34:10.583,31026.4861
2026-08-18 19:34:10.996,31148.1535
2026-08-18 19:34:11.409,31306.6885
2026-08-18 19:34:11.827,31501.4511
2026-08-18 19:34:12.243,31723.9919
2026-08-18 19:34:12.721,31988.6351
2026-08-18 19:34:13.136,32238.6147
2026-08-18 19:34:13.549,32488.163
2026-08-18 19:34:13.962,32740.4763
2026-08-18 19:34:14.399,33005.9699
2026-08-18 19:34:14.892,33324.9819
2026-08-18 19:34:15.304,33591.7416
2026-08-18 19:34:15.716,33861.0328
2026-08-18 19:34:16.129,34133.0296
2026-08-18 19:34:16.558,34419.643
2026-08-18 19:34:16.978,34700.5015
2026-08-18 19:34:17.395,34988.921
2026-08-18 19:34:17.808,35278.5388
2026-08-18 19:34:18.222,35569.8647
2026-08-18 19:34:18.635,35864.1821
2026-08-18 19:34:19.063,36172.112
2026-08-18 19:34:19.477,36472.7231
2026-08-18 19:34:19.905,36520.681
2026-08-18 19:34:20.342,36198.3914
2026-08-18 19:34:20.769,35882.4544
2026-08-18 19:34:21.195,35567.3376
2026-08-18 19:34:21.608,35257.2495
2026-08-18 19:34:22.021,34960.4668
2026-08-18 19:34:22.435,34666.8389
2026-08-18 19:34:22.847,34377.3707
2026-08-18 19:34:23.260,34094.4273
2026-08-18 19:34:23.679,33814.1468
2026-08-18 19:34:24.105,33532.4838
2026-08-18 19:34:24.530,33250.1846
2026-08-18 19:34:24.944,32973.2648
2026-08-18 19:34:25.372,32698.4302
2026-08-18 19:34:25.784,32436.3439
2026-08-18 19:34:26.229,32172.1648
2026-08-18 19:34:26.666,31904.5166
2026-08-18 19:34:27.079,31661.7947
2026-08-18 19:34:27.495,31445.9022
2026-08-18 19:34:27.922,31266.0208
2026-08-18 19:34:28.349,31129.7299
2026-08-18 19:34:28.762,31033.2402
2026-08-18 19:34:29.176,30963.8571
2026-08-18 19:34:29.588,30910.3531
2026-08-18 19:34:30.003,30867.2993
2026-08-18 19:34:30.416,30833.7372
2026-08-18 19:34:30.894,30838.4968
2026-08-18 19:34:31.317,30865.5385
2026-08-18 19:34:31.742,30900.4967
2026-08-18 19:34:32.156,30955.4163
2026-08-18 19:34:32.568,31039.3304
2026-08-18 19:34:32.985,31166.6065
2026-08-18 19:34:33.399,31341.5662
2026-08-18 19:34:33.813,31548.664
2026-08-18 19:34:34.226,31775.1436
2026-08-18 19:34:34.687,32014.7108
2026-08-18 19:34:35.111,32293.8224
2026-08-18 19:34:35.525,32550.2276
2026-08-18 19:34:35.938,32748.033
2026-08-18 19:34:36.355,32549.7179
2026-08-18 19:34:36.768,32286.7034
2026-08-18 19:34:37.195,32031.4227
2026-08-18 19:34:37.608,31776.3002
2026-08-18 19:34:38.031,31538.9402
2026-08-18 19:34:38.444,31315.3294
2026-08-18 19:34:38.857,31132.4076
2026-08-18 19:34:39.269,30995.5564
2026-08-18 19:34:39.698,30899.0736
2026-08-18 19:34:40.164,30820.956
2026-08-18 19:34:40.576,30771.7539
2026-08-18 19:34:41.003,30734.1932
2026-08-18 19:34:41.417,30713.976
2026-08-18 19:34:41.878,30735.5628
2026-08-18 19:34:42.310,30772.2724
2026-08-18 19:34:42.721,30822.2321
2026-08-18 19:34:43.134,30894.4879
2026-08-18 19:34:43.554,31004.2348
2026-08-18 19:34:43.970,31162.0123
2026-08-18 19:34:44.401,31357.862
2026-08-18 19:34:44.816,31587.5452
2026-08-18 19:34:45.243,31823.9729
2026-08-18 19:34:45.657,32077.6133
2026-08-18 19:34:46.071,32328.3785
2026-08-18 19:34:46.485,32583.6698
2026-08-18 19:34:46.898,32668.9765
2026-08-18 19:34:47.338,32411.5895
2026-08-18 19:34:47.752,32135.1023
2026-08-18 19:34:48.165,31880.3726
2026-08-18 19:34:48.579,31633.5249
2026-08-18 19:34:48.994,31400.1334
2026-08-18 19:34:49.408,31186.9177
2026-08-18 19:34:49.823,31013.6798
2026-08-18 19:34:50.249,30886.9048
2026-08-18 19:34:50.670,30796.2692
2026-08-18 19:34:51.089,30732.7648
2026-08-18 19:34:51.505,30686.062
2026-08-18 19:34:51.917,30649.5318
2026-08-18 19:34:52.345,30639.7465
2026-08-18 19:34:52.759,30665.5793
2026-08-18 19:34:53.196,30702.7014
2026-08-18 19:34:53.610,30756.9485
2026-08-18 19:34:54.022,30837.33
2026-08-18 19:34:54.434,30956.6554
2026-08-18 19:34:54.858,31121.2915
2026-08-18 19:34:55.271,31328.6867
2026-08-18 19:34:55.685,31553.7955
2026-08-18 19:34:56.125,31790.6642
2026-08-18 19:34:56.537,32051.4147
2026-08-18 19:34:56.950,32300.8845
2026-08-18 19:34:57.363,32555.0732
2026-08-18 19:34:57.792,32577.1756
2026-08-18 19:34:58.204,32301.0046
2026-08-18 19:34:58.618,32041.3772
2026-08-18 19:34:59.044,31778.8465
2026-08-18 19:34:59.458,31532.0951
2026-08-18 19:34:59.885,31297.3532
2026-08-18 19:35:00.371,31048.2006
2026-08-18 19:35:00.793,30888.1113
2026-08-18 19:35:01.212,30772.367
2026-08-18 19:35:01.624,30691.8709
2026-08-18 19:35:02.057,30631.9838
2026-08-18 19:35:02.485,30587.1922
2026-08-18 19:35:02.899,30551.4877
2026-08-18 19:35:03.315,30540.2438
2026-08-18 19:35:03.728,30534.5204
2026-08-18 19:35:04.142,30530.3528
2026-08-18 19:35:04.603,30523.8195
2026-08-18 19:35:05.033,30516.0588
2026-08-18 19:35:05.446,30510.9198
2026-08-18 19:35:05.872,30504.2711
2026-08-18 19:35:06.284,30498.5672
2026-08-18 19:35:06.698,30492.771
2026-08-18 19:35:07.112,30487.663
2026-08-18 19:35:07.525,30482.3455
2026-08-18 19:35:07.987,30479.4982
2026-08-18 19:35:08.400,30503.6176
2026-08-18 19:35:08.813,30539.965
2026-08-18 19:35:09.226,30590.4848
2026-08-18 19:35:09.643,30662.324
2026-08-18 19:35:10.055,30769.917
2026-08-18 19:35:10.467,30918.5457
2026-08-18 19:35:10.882,31104.7465
2026-08-18 19:35:11.318,31326.37
2026-08-18 19:35:11.735,31560.2109
2026-08-18 19:35:12.149,31801.4671
2026-08-18 19:35:12.572,32047.9477
2026-08-18 19:35:12.993,32303.8763
2026-08-18 19:35:13.406,32563.5768
2026-08-18 19:35:13.825,32822.0408
2026-08-18 19:35:14.238,33087.9493
2026-08-18 19:35:14.651,33353.5234
2026-08-18 19:35:15.063,33622.5018
2026-08-18 19:35:15.477,33895.4144
2026-08-18 19:35:15.910,34186.7371
2026-08-18 19:35:16.322,34466.1432
2026-08-18 19:35:16.738,34749.3907
2026-08-18 19:35:17.150,35037.7791
2026-08-18 19:35:17.565,35326.797
2026-08-18 19:35:17.976,35620.7305
2026-08-18 19:35:18.423,35916.5208
2026-08-18 19:35:18.850,36144.7934
2026-08-18 19:35:19.271,35878.3579
2026-08-18 19:35:19.683,35560.7277
2026-08-18 19:35:20.105,35253.7037
2026-08-18 19:35:20.518,34941.3818
2026-08-18 19:35:20.937,34640.7011
2026-08-18 19:35:21.362,34339.6722
2026-08-18 19:35:21.774,34038.3335
2026-08-18 19:35:22.199,33750.2815
2026-08-18 19:35:22.611,33457.7096
2026-08-18 19:35:23.045,33167.1172
2026-08-18 19:35:23.476,32885.9352
2026-08-18 19:35:23.888,32600.6493
2026-08-18 19:35:24.315,32322.8488
2026-08-18 19:35:24.728,32058.3564
2026-08-18 19:35:25.141,31798.4711
2026-08-18 19:35:25.555,31544.2556
2026-08-18 19:35:25.967,31300.2589
2026-08-18 19:35:26.409,31071.6104
2026-08-18 19:35:26.821,30861.8517
2026-08-18 19:35:27.240,30713.6777
2026-08-18 19:35:27.668,30607.284
2026-08-18 19:35:28.083,30528.2925
2026-08-18 19:35:28.495,30470.2961
2026-08-18 19:35:28.924,30421.9159
2026-08-18 19:35:29.344,30383.5697
2026-08-18 19:35:29.773,30368.5955
2026-08-18 19:35:30.186,30385.213
2026-08-18 19:35:30.600,30408.9487
2026-08-18 19:35:31.025,30446.0706
2026-08-18 19:35:31.437,30506.798
2026-08-18 19:35:31.912,30618.8645
2026-08-18 19:35:32.339,30767.808
2026-08-18 19:35:32.805,30989.9787
2026-08-18 19:35:33.255,31230.6366
2026-08-18 19:35:33.670,31468.0167
2026-08-18 19:35:34.136,31745.0696
2026-08-18 19:35:34.550,31994.7682
2026-08-18 19:35:34.973,32222.1044
2026-08-18 19:35:35.392,32060.3402
2026-08-18 19:35:35.807,31792.9535
2026-08-18 19:35:36.223,31531.3414
2026-08-18 19:35:36.636,31276.4512
2026-08-18 19:35:37.050,31033.6416
2026-08-18 19:35:37.467,30809.4409
2026-08-18 19:35:37.881,30617.3678
2026-08-18 19:35:38.297,30476.976
2026-08-18 19:35:38.710,30378.0629
2026-08-18 19:35:39.124,30306.6701
2026-08-18 19:35:39.539,30252.9221
2026-08-18 19:35:39.951,30210.4492
2026-08-18 19:35:40.365,30179.1051
2026-08-18 19:35:40.777,30187.2149
2026-08-18 19:35:41.195,30210.8329
2026-08-18 19:35:41.609,30245.6307
2026-08-18 19:35:42.021,30298.1886
2026-08-18 19:35:42.435,30379.9915
2026-08-18 19:35:42.849,30504.719
2026-08-18 19:35:43.276,30675.1774
2026-08-18 19:35:43.688,30886.1875
2026-08-18 19:35:44.120,31117.8085
2026-08-18 19:35:44.551,31355.2666
2026-08-18 19:35:44.978,31610.1874
2026-08-18 19:35:45.399,31868.6047
2026-08-18 19:35:45.816,32086.7564
2026-08-18 19:35:46.231,31906.8973
2026-08-18 19:35:46.668,31640.644
2026-08-18 19:35:47.083,31364.7651
2026-08-18 19:35:47.496,31110.6102
2026-08-18 19:35:47.909,30866.1336
2026-08-18 19:35:48.333,30635.6718
2026-08-18 19:35:48.747,30447.2516
2026-08-18 19:35:49.213,30289.3154
2026-08-18 19:35:49.626,30193.3457
2026-08-18 19:35:50.038,30123.3599
2026-08-18 19:35:50.465,30070.1577
2026-08-18 19:35:50.879,30027.1677
2026-08-18 19:35:51.293,30001.6281
2026-08-18 19:35:51.738,30018.5534
2026-08-18 19:35:52.152,30048.0202
2026-08-18 19:35:52.566,30088.4185
2026-08-18 19:35:52.987,30150.8988
2026-08-18 19:35:53.400,30250.2168
2026-08-18 19:35:53.818,30393.497
2026-08-18 19:35:54.231,30580.7995
2026-08-18 19:35:54.649,30793.762
2026-08-18 19:35:55.068,31024.992
2026-08-18 19:35:55.480,31265.697
2026-08-18 19:35:55.899,31509.5034
2026-08-18 19:35:56.311,31760.1106
2026-08-18 19:35:56.732,31914.0725
2026-08-18 19:35:57.150,31674.9128
2026-08-18 19:35:57.562,31407.4375
2026-08-18 19:35:57.974,31148.4645
2026-08-18 19:35:58.401,30896.5212
2026-08-18 19:35:58.814,30646.5625
2026-08-18 19:35:59.242,30424.9967
2026-08-18 19:35:59.655,30235.581
2026-08-18 19:36:00.068,30100.3731
2026-08-18 19:36:00.489,30005.006
2026-08-18 19:36:00.989,29923.6098
2026-08-18 19:36:01.401,29873.1834
2026-08-18 19:36:01.818,29833.9144
2026-08-18 19:36:02.229,29809.9311
2026-08-18 19:36:02.645,29800.5616
2026-08-18 19:36:03.110,29791.4726
2026-08-18 19:36:03.537,29781.7427
2026-08-18 19:36:03.949,29771.2515
2026-08-18 19:36:04.375,29761.5579
2026-08-18 19:36:04.787,29752.6877
2026-08-18 19:36:05.202,29743.9752
2026-08-18 19:36:05.635,29734.8907
2026-08-18 19:36:06.048,29725.5954
2026-08-18 19:36:06.473,29716.6782
2026-08-18 19:36:06.888,29707.1274
2026-08-18 19:36:07.301,29714.3736
2026-08-18 19:36:07.713,29740.7523
2026-08-18 19:36:08.126,29777.5399
2026-08-18 19:36:08.538,29830.8246
2026-08-18 19:36:08.956,29911.3872
2026-08-18 19:36:09.369,30033.0812
2026-08-18 19:36:09.781,30195.1637
2026-08-18 19:36:10.222,30391.1983
2026-08-18 19:36:10.643,30623.5293
2026-08-18 19:36:11.057,30858.3584
2026-08-18 19:36:11.472,31095.9552
2026-08-18 19:36:11.901,31340.0713
2026-08-18 19:36:12.366,31620.9101
2026-08-18 19:36:12.781,31881.277
2026-08-18 19:36:13.195,32138.9673
2026-08-18 19:36:13.621,32399.0443
2026-08-18 19:36:14.053,32674.0901
2026-08-18 19:36:14.487,32949.4716
2026-08-18 19:36:14.913,33233.2863
2026-08-18 19:36:15.328,33516.2035
2026-08-18 19:36:15.741,33793.9588
2026-08-18 19:36:16.177,34084.8058
2026-08-18 19:36:16.588,34372.8724
2026-08-18 19:36:17.024,34667.8083
2026-08-18 19:36:17.450,34962.7813
2026-08-18 19:36:17.876,35210.8769
2026-08-18 19:36:18.294,34979.4628
2026-08-18 19:36:18.707,34659.5891
2026-08-18 19:36:19.206,34282.881
2026-08-18 19:36:19.618,33974.0633
2026-08-18 19:36:20.031,33670.1816
2026-08-18 19:36:20.443,33370.2015
2026-08-18 19:36:20.935,33030.0058
2026-08-18 19:36:21.352,32727.9167
2026-08-18 19:36:21.768,32437.8474
2026-08-18 19:36:22.184,32151.6405
2026-08-18 19:36:22.603,31869.5911
2026-08-18 19:36:23.015,31590.8791
2026-08-18 19:36:23.428,31318.4989
2026-08-18 19:36:23.890,31020.3465
2026-08-18 19:36:24.303,30758.2327
2026-08-18 19:36:24.716,30502.4675
2026-08-18 19:36:25.145,30257.0483
2026-08-18 19:36:25.556,30023.3911
2026-08-18 19:36:25.969,29836.3655
2026-08-18 19:36:26.387,29697.0835
2026-08-18 19:36:26.812,29596.0904
2026-08-18 19:36:27.225,29520.072
2026-08-18 19:36:27.643,29461.4183
2026-08-18 19:36:28.056,29414.1273
2026-08-18 19:36:28.479,29374.237
2026-08-18 19:36:28.895,29359.511
2026-08-18 19:36:29.307,29371.4973
2026-08-18 19:36:29.754,29390.1978
2026-08-18 19:36:30.171,29424.4449
2026-08-18 19:36:30.586,29480.4757
2026-08-18 19:36:31.002,29573.2848
2026-08-18 19:36:31.415,29714.6381
2026-08-18 19:36:31.828,29897.5801
2026-08-18 19:36:32.253,30107.1978
2026-08-18 19:36:32.670,30339.1942
2026-08-18 19:36:33.084,30575.3572
2026-08-18 19:36:33.502,30817.4412
2026-08-18 19:36:33.915,31062.9324
2026-08-18 19:36:34.329,31032.2488
2026-08-18 19:36:34.741,30763.3373
2026-08-18 19:36:35.217,30500.1771
2026-08-18 19:36:35.634,30200.5718
2026-08-18 19:36:36.052,29954.8871
2026-08-18 19:36:36.466,29723.2976
2026-08-18 19:36:36.879,29527.0644
2026-08-18 19:36:37.292,29378.6804
2026-08-18 19:36:37.704,29273.6691
2026-08-18 19:36:38.168,29197.6175
2026-08-18 19:36:38.600,29132.1211
2026-08-18 19:36:39.014,29085.2598
2026-08-18 19:36:39.436,29050.1068
2026-08-18 19:36:39.861,29053.48
2026-08-18 19:36:40.358,29078.6913
2026-08-18 19:36:40.784,29111.1502
2026-08-18 19:36:41.196,29163.6495
2026-08-18 19:36:41.609,29245.7006
2026-08-18 19:36:42.075,29391.8451
2026-08-18 19:36:42.488,29566.5815
2026-08-18 19:36:42.901,29771.9501
2026-08-18 19:36:43.313,29994.0393
2026-08-18 19:36:43.740,30225.2307
2026-08-18 19:36:44.154,30471.3692
2026-08-18 19:36:44.566,30714.8907
2026-08-18 19:36:45.002,30861.4025
2026-08-18 19:36:45.414,30611.8247
2026-08-18 19:36:45.828,30347.8388
2026-08-18 19:36:46.242,30087.9687
2026-08-18 19:36:46.669,29835.9205
2026-08-18 19:36:47.085,29588.3505
2026-08-18 19:36:47.499,29370.0792
2026-08-18 19:36:47.913,29192.6107
2026-08-18 19:36:48.331,29063.4314
2026-08-18 19:36:48.755,28971.339
2026-08-18 19:36:49.255,28891.8644
2026-08-18 19:36:49.668,28841.9961
2026-08-18 19:36:50.083,28802.329
2026-08-18 19:36:50.498,28787.8785
2026-08-18 19:36:50.910,28805.6551
2026-08-18 19:36:51.333,28831.6855
2026-08-18 19:36:51.745,28872.8909
2026-08-18 19:36:52.157,28936.3382
2026-08-18 19:36:52.589,29037.4842
2026-08-18 19:36:53.002,29189.6427
2026-08-18 19:36:53.430,29382.8524
2026-08-18 19:36:53.848,29594.0349
2026-08-18 19:36:54.264,29821.8012
2026-08-18 19:36:54.698,30057.4701
2026-08-18 19:36:55.125,30309.4191
2026-08-18 19:36:55.545,30560.8208
2026-08-18 19:36:55.963,30552.9048
2026-08-18 19:36:56.375,30281.5009
2026-08-18 19:36:56.793,30019.4061
2026-08-18 19:36:57.220,29760.8137
2026-08-18 19:36:57.635,29504.5465
2026-08-18 19:36:58.054,29270.3611
2026-08-18 19:36:58.480,29061.6362
2026-08-18 19:36:58.899,28895.3062
2026-08-18 19:36:59.312,28779.3326
2026-08-18 19:36:59.724,28698.0661
2026-08-18 19:37:00.142,28637.3093
2026-08-18 19:37:00.582,28589.0314
2026-08-18 19:37:00.994,28548.4077
2026-08-18 19:37:01.414,28530.0467
2026-08-18 19:37:01.840,28518.7607
2026-08-18 19:37:02.254,28509.2152
2026-08-18 19:37:02.696,28498.801
2026-08-18 19:37:03.109,28486.8
2026-08-18 19:37:03.535,28476.2946
2026-08-18 19:37:03.947,28465.1563
2026-08-18 19:37:04.359,28454.6786
2026-08-18 19:37:04.780,28444.356
2026-08-18 19:37:05.246,28433.4637
2026-08-18 19:37:05.723,28423.5675
2026-08-18 19:37:06.141,28414.6399
2026-08-18 19:37:06.587,28433.3339
2026-08-18 19:37:07.002,28461.4387
2026-08-18 19:37:07.479,28510.5825
2026-08-18 19:37:07.892,28578.3763
2026-08-18 19:37:08.305,28679.6744
2026-08-18 19:37:08.717,28823.5997
2026-08-18 19:37:09.130,29004.8115
2026-08-18 19:37:09.543,29211.7582
2026-08-18 19:37:09.964,29433.4897
2026-08-18 19:37:10.380,29669.6422
2026-08-18 19:37:10.793,29909.1321
2026-08-18 19:37:11.205,30151.3707
2026-08-18 19:37:11.640,30406.2409
2026-08-18 19:37:12.054,30661.9241
2026-08-18 19:37:12.488,30925.9626
2026-08-18 19:37:12.902,31190.083
2026-08-18 19:37:13.329,31452.621
2026-08-18 19:37:13.742,31727.4042
2026-08-18 19:37:14.166,31996.9418
2026-08-18 19:37:14.582,32276.913
2026-08-18 19:37:14.993,32555.1623
2026-08-18 19:37:15.412,32833.7835
2026-08-18 19:37:15.837,33120.848
2026-08-18 19:37:16.251,33414.4299
2026-08-18 19:37:16.707,33704.6679
2026-08-18 19:37:17.132,33799.4898
2026-08-18 19:37:17.544,33483.2448
2026-08-18 19:37:17.957,33177.9486
2026-08-18 19:37:18.369,32874.9582
2026-08-18 19:37:18.801,32575.6402
2026-08-18 19:37:19.215,32266.8077
2026-08-18 19:37:19.626,31975.2576
2026-08-18 19:37:20.040,31688.1576
2026-08-18 19:37:20.452,31405.5299
2026-08-18 19:37:20.950,31125.5119
2026-08-18 19:37:21.362,30793.3227
2026-08-18 19:37:21.776,30521.7748
2026-08-18 19:37:22.193,30254.0321
2026-08-18 19:37:22.611,29988.9318
2026-08-18 19:37:23.039,29728.2854
2026-08-18 19:37:23.457,29466.4825
2026-08-18 19:37:23.873,29217.5515
2026-08-18 19:37:24.288,28981.7647
2026-08-18 19:37:24.704,28769.0021
2026-08-18 19:37:25.139,28597.0009
2026-08-18 19:37:25.552,28468.7823
2026-08-18 19:37:25.964,28383.3639
2026-08-18 19:37:26.376,28320.027
2026-08-18 19:37:26.802,28269.0148
2026-08-18 19:37:27.241,28229.0161
2026-08-18 19:37:27.655,28194.8337
2026-08-18 19:37:28.071,28196.2302
2026-08-18 19:37:28.486,28213.7497
2026-08-18 19:37:28.914,28239.195
