Address,GPIB0::22::INSTR
2026-08-19 13:41:20.116,33019.8994
2026-08-19 13:41:20.529,33019.6289
2026-08-19 13:41:20.948,33019.2711
2026-08-19 13:41:21.361,33018.4293
2026-08-19 13:41:21.773,33018.165
2026-08-19 13:41:22.187,33018.8442
2026-08-19 13:41:22.621,33018.6329
2026-08-19 13:41:23.063,33018.3347
2026-08-19 13:41:23.481,33018.521
2026-08-19 13:41:23.893,33018.9389
2026-08-19 13:41:24.328,33019.3554
2026-08-19 13:41:24.740,33019.6112
2026-08-19 13:41:25.161,33019.3887
2026-08-19 13:41:25.575,33019.6884
2026-08-19 13:41:25.989,33019.9248
2026-08-19 13:41:26.404,33019.8374
2026-08-19 13:41:26.818,33018.5628
2026-08-19 13:41:27.233,33017.3022
2026-08-19 13:41:27.707,33017.3083
2026-08-19 13:41:28.121,33017.5028
2026-08-19 13:41:28.537,33016.9767
2026-08-19 13:41:28.951,33016.3163
2026-08-19 13:41:29.368,33016.3283
2026-08-19 13:41:29.782,33016.0736
2026-08-19 13:41:30.209,33015.6573
2026-08-19 13:41:30.627,33014.785
2026-08-19 13:41:31.041,33013.6295
2026-08-19 13:41:31.454,33014.3425
2026-08-19 13:41:31.879,33014.2476
2026-08-19 13:41:32.298,33013.9224
2026-08-19 13:41:32.710,33014.0308
2026-08-19 13:41:33.145,33013.8098
2026-08-19 13:41:33.557,33013.3044
2026-08-19 13:41:33.970,33012.7996
2026-08-19 13:41:34.383,33026.0807
2026-08-19 13:41:34.797,33150.9713
2026-08-19 13:41:35.212,33320.2576
2026-08-19 13:41:35.626,33510.9611
2026-08-19 13:41:36.048,33714.399
2026-08-19 13:41:36.461,33930.9111
2026-08-19 13:41:36.878,34153.4436
2026-08-19 13:41:37.290,34380.7219
2026-08-19 13:41:37.703,34614.2041
2026-08-19 13:41:38.116,34852.7992
2026-08-19 13:41:38.534,35097.6607
2026-08-19 13:41:38.947,35351.7429
2026-08-19 13:41:39.412,35389.8697
2026-08-19 13:41:39.824,35133.6416
2026-08-19 13:41:40.238,34884.9533
2026-08-19 13:41:40.651,34641.0777
2026-08-19 13:41:41.063,34404.1893
2026-08-19 13:41:41.474,34174.7644
2026-08-19 13:41:41.900,33952.0107
2026-08-19 13:41:42.363,33703.8521
2026-08-19 13:41:42.791,33499.5582
2026-08-19 13:41:43.202,33307.3505
2026-08-19 13:41:43.620,33149.3518
2026-08-19 13:41:44.032,33054.8052
2026-08-19 13:41:44.455,33159.5438
2026-08-19 13:41:44.873,33324.4352
2026-08-19 13:41:45.301,33516.057
2026-08-19 13:41:45.720,33728.8665
2026-08-19 13:41:46.132,33949.1327
2026-08-19 13:41:46.544,34042.414
2026-08-19 13:41:47.003,33810.0773
2026-08-19 13:41:47.425,33600.8976
2026-08-19 13:41:47.837,33399.8828
2026-08-19 13:41:48.262,33225.4599
2026-08-19 13:41:48.678,33079.4409
2026-08-19 13:41:49.106,33102.373
2026-08-19 13:41:49.518,33255.9297
2026-08-19 13:41:49.931,33434.8681
2026-08-19 13:41:50.343,33633.344
2026-08-19 13:41:50.755,33843.9333
2026-08-19 13:41:51.170,34048.8884
2026-08-19 13:41:51.637,33914.3993
2026-08-19 13:41:52.050,33697.5067
2026-08-19 13:41:52.530,33468.4068
2026-08-19 13:41:52.960,33264.2983
2026-08-19 13:41:53.373,33107.8406
2026-08-19 13:41:53.793,33017.8189
2026-08-19 13:41:54.205,33014.8033
2026-08-19 13:41:54.638,33015.6603
2026-08-19 13:41:55.063,33016.522
2026-08-19 13:41:55.477,33016.1105
2026-08-19 13:41:55.891,33015.5773
2026-08-19 13:41:56.302,33015.2702
2026-08-19 13:41:56.740,33014.6312
2026-08-19 13:41:57.156,33013.3249
2026-08-19 13:41:57.570,33012.6218
2026-08-19 13:41:57.983,33012.4641
2026-08-19 13:41:58.397,33011.8356
2026-08-19 13:41:58.816,33053.6498
2026-08-19 13:41:59.229,33198.3359
2026-08-19 13:41:59.641,33371.8076
2026-08-19 13:42:00.054,33564.7334
2026-08-19 13:42:00.473,33771.7164
2026-08-19 13:42:00.887,33991.7107
2026-08-19 13:42:01.301,34216.8961
2026-08-19 13:42:01.714,34447.6974
2026-08-19 13:42:02.129,34684.7014
2026-08-19 13:42:02.556,34926.7694
2026-08-19 13:42:02.967,35184.0621
2026-08-19 13:42:03.391,35426.4284
2026-08-19 13:42:03.803,35311.0306
2026-08-19 13:42:04.220,35057.2359
2026-08-19 13:42:04.632,34808.3901
2026-08-19 13:42:05.101,34567.2061
2026-08-19 13:42:05.528,34293.2236
2026-08-19 13:42:05.941,34066.4839
2026-08-19 13:42:06.354,33847.1452
2026-08-19 13:42:06.766,33635.9493
2026-08-19 13:42:07.180,33438.3519
2026-08-19 13:42:07.607,33260.2706
2026-08-19 13:42:08.022,33111.2374
2026-08-19 13:42:08.444,33073.8649
2026-08-19 13:42:08.865,33208.3812
2026-08-19 13:42:09.291,33381.8572
2026-08-19 13:42:09.707,33583.598
2026-08-19 13:42:10.121,33796.7588
2026-08-19 13:42:10.533,34018.182
2026-08-19 13:42:10.946,33993.1548
2026-08-19 13:42:11.358,33773.9908
2026-08-19 13:42:11.801,33565.4726
2026-08-19 13:42:12.219,33357.9978
2026-08-19 13:42:12.632,33189.0483
2026-08-19 13:42:13.057,33066.5131
2026-08-19 13:42:13.473,33136.9019
2026-08-19 13:42:13.893,33291.9124
2026-08-19 13:42:14.304,33479.3453
2026-08-19 13:42:14.738,33689.1605
2026-08-19 13:42:15.152,33907.8345
2026-08-19 13:42:15.579,34070.8757
2026-08-19 13:42:15.998,33890.0717
2026-08-19 13:42:16.433,33665.5224
2026-08-19 13:42:16.846,33459.2672
2026-08-19 13:42:17.273,33271.9952
2026-08-19 13:42:17.706,33118.3392
2026-08-19 13:42:18.134,33041.9981
2026-08-19 13:42:18.551,33040.7181
2026-08-19 13:42:18.969,33039.8745
2026-08-19 13:42:19.384,33039.4203
2026-08-19 13:42:19.797,33038.9864
2026-08-19 13:42:20.216,33037.488
2026-08-19 13:42:20.642,33037.6513
2026-08-19 13:42:21.055,33038.3002
2026-08-19 13:42:21.485,33038.5639
2026-08-19 13:42:21.897,33038.6702
2026-08-19 13:42:22.314,33039.0041
2026-08-19 13:42:22.740,33038.5074
2026-08-19 13:42:23.152,33093.0673
2026-08-19 13:42:23.565,33239.1308
2026-08-19 13:42:23.977,33416.2162
2026-08-19 13:42:24.400,33612.5561
2026-08-19 13:42:24.833,33835.6542
2026-08-19 13:42:25.259,34061.0926
2026-08-19 13:42:25.677,34293.8747
2026-08-19 13:42:26.103,34529.455
2026-08-19 13:42:26.517,34775.0712
2026-08-19 13:42:26.944,35029.9034
2026-08-19 13:42:27.364,35283.8567
2026-08-19 13:42:27.777,35486.763
2026-08-19 13:42:28.191,35290.7806
2026-08-19 13:42:28.608,35034.2877
2026-08-19 13:42:29.033,34783.4045
2026-08-19 13:42:29.445,34536.5614
2026-08-19 13:42:29.858,34301.5274
2026-08-19 13:42:30.283,34073.6169
2026-08-19 13:42:30.713,33846.788
2026-08-19 13:42:31.126,33627.0879
2026-08-19 13:42:31.541,33430.1176
2026-08-19 13:42:31.966,33256.7781
2026-08-19 13:42:32.393,33115.2636
2026-08-19 13:42:32.806,33118.823
2026-08-19 13:42:33.229,33259.1514
2026-08-19 13:42:33.642,33437.6045
2026-08-19 13:42:34.067,33635.7552
2026-08-19 13:42:34.480,33853.5202
2026-08-19 13:42:34.910,34064.5974
2026-08-19 13:42:35.323,33963.2641
2026-08-19 13:42:35.736,33744.6863
2026-08-19 13:42:36.160,33537.1044
2026-08-19 13:42:36.621,33340.7413
2026-08-19 13:42:37.040,33160.6991
2026-08-19 13:42:37.454,33074.5211
2026-08-19 13:42:37.880,33188.809
2026-08-19 13:42:38.300,33350.9195
2026-08-19 13:42:38.712,33543.2382
2026-08-19 13:42:39.125,33748.6811
2026-08-19 13:42:39.545,33963.3945
2026-08-19 13:42:39.960,34052.4884
2026-08-19 13:42:40.373,33835.9127
2026-08-19 13:42:40.786,33621.671
2026-08-19 13:42:41.223,33421.433
2026-08-19 13:42:41.635,33236.4329
2026-08-19 13:42:42.047,33095.8148
2026-08-19 13:42:42.465,33039.9782
2026-08-19 13:42:42.879,33041.2772
2026-08-19 13:42:43.358,33041.7101
2026-08-19 13:42:43.769,33041.9376
2026-08-19 13:42:44.183,33041.51
2026-08-19 13:42:44.595,33040.7921
2026-08-19 13:42:45.008,33041.3229
2026-08-19 13:42:45.427,33041.2821
2026-08-19 13:42:45.848,33041.033
2026-08-19 13:42:46.263,33040.9831
2026-08-19 13:42:46.675,33040.3142
2026-08-19 13:42:47.089,33039.2427
2026-08-19 13:42:47.505,33112.852
2026-08-19 13:42:47.996,33295.2238
2026-08-19 13:42:48.409,33476.8952
2026-08-19 13:42:48.823,33676.9352
2026-08-19 13:42:49.237,33889.18
2026-08-19 13:42:49.663,34114.2051
2026-08-19 13:42:50.075,34351.4027
2026-08-19 13:42:50.489,34586.4532
2026-08-19 13:42:50.902,34827.0869
2026-08-19 13:42:51.315,35073.7388
2026-08-19 13:42:51.727,35325.9589
2026-08-19 13:42:52.145,35466.5637
2026-08-19 13:42:52.572,35229.932
2026-08-19 13:42:53.016,34948.6013
2026-08-19 13:42:53.430,34700.5083
2026-08-19 13:42:53.906,34427.7891
2026-08-19 13:42:54.319,34189.695
2026-08-19 13:42:54.746,33964.4799
2026-08-19 13:42:55.159,33740.0115
2026-08-19 13:42:55.592,33526.3604
2026-08-19 13:42:56.010,33335.0746
2026-08-19 13:42:56.435,33174.5663
2026-08-19 13:42:56.851,33068.4355
2026-08-19 13:42:57.266,33154.2639
2026-08-19 13:42:57.696,33312.2448
2026-08-19 13:42:58.109,33497.5096
2026-08-19 13:42:58.527,33700.052
2026-08-19 13:42:58.946,33917.9605
2026-08-19 13:42:59.359,34050.6853
2026-08-19 13:42:59.772,33852.808
2026-08-19 13:43:00.198,33639.5566
2026-08-19 13:43:00.611,33432.2588
2026-08-19 13:43:01.036,33252.8966
2026-08-19 13:43:01.457,33104.0188
2026-08-19 13:43:01.873,33079.824
2026-08-19 13:43:02.295,33218.1612
2026-08-19 13:43:02.707,33393.6183
2026-08-19 13:43:03.124,33590.0669
2026-08-19 13:43:03.544,33802.326
2026-08-19 13:43:03.958,34025.3927
2026-08-19 13:43:04.390,33976.9608
2026-08-19 13:43:04.804,33746.8614
2026-08-19 13:43:05.217,33537.7696
2026-08-19 13:43:05.631,33344.3351
2026-08-19 13:43:06.094,33178.6285
2026-08-19 13:43:06.520,33045.9561
2026-08-19 13:43:06.933,33033.825
2026-08-19 13:43:07.355,33031.8756
2026-08-19 13:43:07.768,33032.7963
2026-08-19 13:43:08.195,33034.6499
2026-08-19 13:43:08.609,33034.0381
2026-08-19 13:43:09.031,33033.5988
2026-08-19 13:43:09.444,33033.1754
2026-08-19 13:43:09.861,33031.6923
2026-08-19 13:43:10.273,33030.6683
2026-08-19 13:43:10.705,33031.2149
2026-08-19 13:43:11.138,33030.1291
2026-08-19 13:43:11.550,33047.0833
2026-08-19 13:43:11.963,33167.2457
2026-08-19 13:43:12.375,33329.8379
2026-08-19 13:43:12.802,33517.9949
2026-08-19 13:43:13.215,33730.9106
2026-08-19 13:43:13.628,33948.8446
2026-08-19 13:43:14.042,34174.7687
2026-08-19 13:43:14.457,34407.7049
2026-08-19 13:43:14.934,34678.6188
2026-08-19 13:43:15.347,34927.5337
2026-08-19 13:43:15.760,35178.8154
2026-08-19 13:43:16.192,35442.3149
2026-08-19 13:43:16.610,35375.7381
2026-08-19 13:43:17.023,35116.0345
2026-08-19 13:43:17.452,34856.191
2026-08-19 13:43:17.864,34612.4563
2026-08-19 13:43:18.278,34373.881
2026-08-19 13:43:18.691,34141.7386
2026-08-19 13:43:19.112,33918.6107
2026-08-19 13:43:19.524,33698.9961
2026-08-19 13:43:19.952,33495.2487
2026-08-19 13:43:20.365,33304.5507
2026-08-19 13:43:20.797,33150.6696
2026-08-19 13:43:21.212,33080.6965
2026-08-19 13:43:21.625,33193.5318
2026-08-19 13:43:22.046,33354.1914
2026-08-19 13:43:22.460,33548.0538
2026-08-19 13:43:22.876,33757.0527
2026-08-19 13:43:23.350,34006.5771
2026-08-19 13:43:23.763,34022.1297
2026-08-19 13:43:24.176,33799.5611
2026-08-19 13:43:24.590,33588.0672
2026-08-19 13:43:25.002,33390.5745
2026-08-19 13:43:25.443,33220.3978
2026-08-19 13:43:25.856,33082.7299
2026-08-19 13:43:26.268,33130.0101
2026-08-19 13:43:26.688,33277.5423
2026-08-19 13:43:27.115,33461.034
2026-08-19 13:43:27.531,33669.2578
2026-08-19 13:43:27.945,33885.2104
2026-08-19 13:43:28.358,34081.0449
2026-08-19 13:43:28.785,33946.7818
2026-08-19 13:43:29.204,33720.4075
2026-08-19 13:43:29.638,33510.1927
2026-08-19 13:43:30.060,33311.9592
2026-08-19 13:43:30.487,33151.5926
2026-08-19 13:43:30.902,33050.4862
2026-08-19 13:43:31.315,33045.2288
2026-08-19 13:43:31.743,33045.875
2026-08-19 13:43:32.167,33046.25
2026-08-19 13:43:32.579,33045.3585
2026-08-19 13:43:33.008,33042.9339
2026-08-19 13:43:33.421,33041.0317
2026-08-19 13:43:33.842,33039.5558
2026-08-19 13:43:34.264,33038.2164
2026-08-19 13:43:34.684,33037.1242
2026-08-19 13:43:35.096,33037.0374
2026-08-19 13:43:35.509,33038.0802
2026-08-19 13:43:35.942,33066.0775
2026-08-19 13:43:36.356,33204.1444
2026-08-19 13:43:36.777,33373.7479
2026-08-19 13:43:37.188,33568.6487
2026-08-19 13:43:37.649,33775.8112
2026-08-19 13:43:38.071,34024.9599
2026-08-19 13:43:38.489,34256.3255
2026-08-19 13:43:38.902,34493.5781
2026-08-19 13:43:39.328,34734.2821
2026-08-19 13:43:39.754,34986.7112
2026-08-19 13:43:40.169,35246.1824
2026-08-19 13:43:40.584,35480.4569
2026-08-19 13:43:40.995,35337.375
2026-08-19 13:43:41.410,35079.8053
2026-08-19 13:43:41.822,34828.8359
2026-08-19 13:43:42.259,34584.5775
2026-08-19 13:43:42.674,34332.8903
2026-08-19 13:43:43.100,34101.3113
2026-08-19 13:43:43.514,33872.1452
2026-08-19 13:43:43.940,33651.7901
2026-08-19 13:43:44.357,33452.1802
2026-08-19 13:43:44.772,33273.74
2026-08-19 13:43:45.183,33132.4881
2026-08-19 13:43:45.596,33094.1054
2026-08-19 13:43:46.008,33219.1448
2026-08-19 13:43:46.428,33383.7099
2026-08-19 13:43:46.930,33619.1929
2026-08-19 13:43:47.347,33835.9297
2026-08-19 13:43:47.761,34052.1269
2026-08-19 13:43:48.178,33968.11
2026-08-19 13:43:48.590,33745.8269
2026-08-19 13:43:49.006,33536.4803
2026-08-19 13:43:49.426,33342.6292
2026-08-19 13:43:49.853,33177.4699
2026-08-19 13:43:50.265,33067.5253
2026-08-19 13:43:50.685,33151.7443
2026-08-19 13:43:51.100,33307.4958
2026-08-19 13:43:51.529,33492.8708
2026-08-19 13:43:51.941,33703.7597
2026-08-19 13:43:52.356,33920.7603
2026-08-19 13:43:52.769,34060.4535
2026-08-19 13:43:53.182,33866.8236
2026-08-19 13:43:53.609,33651.3793
2026-08-19 13:43:54.022,33441.6775
2026-08-19 13:43:54.436,33258.3359
2026-08-19 13:43:54.876,33106.3025
2026-08-19 13:43:55.306,33034.6974
2026-08-19 13:43:55.729,33035.9004
2026-08-19 13:43:56.144,33035.443
2026-08-19 13:43:56.556,33034.741
2026-08-19 13:43:56.970,33033.7706
2026-08-19 13:43:57.386,33033.5973
2026-08-19 13:43:57.798,33032.2326
2026-08-19 13:43:58.214,33031.9281
2026-08-19 13:43:58.643,33031.7281
2026-08-19 13:43:59.057,33030.9736
2026-08-19 13:43:59.469,33030.031
2026-08-19 13:43:59.902,33030.4775
2026-08-19 13:44:00.316,33085.1031
2026-08-19 13:44:00.751,33233.3195
2026-08-19 13:44:01.164,33412.2496
2026-08-19 13:44:01.593,33617.421
2026-08-19 13:44:02.005,33829.7808
2026-08-19 13:44:02.433,34050.7749
2026-08-19 13:44:02.846,34286.9348
2026-08-19 13:44:03.258,34520.9881
2026-08-19 13:44:03.670,34764.0478
2026-08-19 13:44:04.082,35010.1576
2026-08-19 13:44:04.549,35262.3358
2026-08-19 13:44:04.981,35477.3868
2026-08-19 13:44:05.394,35255.4024
2026-08-19 13:44:05.806,35000.6585
2026-08-19 13:44:06.232,34752.4943
2026-08-19 13:44:06.663,34502.9252
2026-08-19 13:44:07.080,34258.2408
2026-08-19 13:44:07.494,34027.3516
2026-08-19 13:44:07.907,33805.0495
2026-08-19 13:44:08.333,33587.3084
2026-08-19 13:44:08.748,33392.7243
2026-08-19 13:44:09.175,33219.5702
2026-08-19 13:44:09.609,33087.8744
2026-08-19 13:44:10.028,33124.8644
2026-08-19 13:44:10.443,33267.1602
2026-08-19 13:44:10.860,33448.0102
2026-08-19 13:44:11.274,33647.7713
2026-08-19 13:44:11.700,33862.5665
2026-08-19 13:44:12.115,34066.9517
2026-08-19 13:44:12.531,33932.2947
2026-08-19 13:44:12.944,33712.4223
2026-08-19 13:44:13.355,33504.2007
2026-08-19 13:44:13.795,33309.6204
2026-08-19 13:44:14.209,33148.9711
2026-08-19 13:44:14.634,33069.2023
2026-08-19 13:44:15.051,33182.1431
2026-08-19 13:44:15.467,33347.607
2026-08-19 13:44:15.880,33540.0583
2026-08-19 13:44:16.292,33748.7612
2026-08-19 13:44:16.705,33966.7637
2026-08-19 13:44:17.117,34058.0229
2026-08-19 13:44:17.548,33844.2449
2026-08-19 13:44:17.983,33613.388
2026-08-19 13:44:18.397,33408.959
2026-08-19 13:44:18.810,33233.3284
2026-08-19 13:44:19.222,33093.8107
2026-08-19 13:44:19.651,33041.8941
2026-08-19 13:44:20.064,33042.995
2026-08-19 13:44:20.478,33042.658
2026-08-19 13:44:20.891,33041.978
2026-08-19 13:44:21.303,33041.4937
2026-08-19 13:44:21.715,33041.3276
2026-08-19 13:44:22.127,33040.5781
2026-08-19 13:44:22.588,33039.451
2026-08-19 13:44:23.009,33037.2466
2026-08-19 13:44:23.424,33036.0726
2026-08-19 13:44:23.836,33035.28
2026-08-19 13:44:24.254,33034.7364
2026-08-19 13:44:24.680,33107.1754
2026-08-19 13:44:25.098,33259.2271
2026-08-19 13:44:25.512,33438.9811
2026-08-19 13:44:25.924,33640.096
2026-08-19 13:44:26.389,33855.0121
2026-08-19 13:44:26.807,34110.3691
2026-08-19 13:44:27.219,34340.7894
2026-08-19 13:44:27.646,34577.6698
2026-08-19 13:44:28.062,34828.1573
2026-08-19 13:44:28.478,35077.7373
2026-08-19 13:44:28.897,35334.0077
2026-08-19 13:44:29.310,35475.0681
2026-08-19 13:44:29.736,35237.5617
2026-08-19 13:44:30.148,34973.44
2026-08-19 13:44:30.561,34724.1567
2026-08-19 13:44:31.000,34481.099
2026-08-19 13:44:31.413,34230.4069
2026-08-19 13:44:31.830,34004.2018
2026-08-19 13:44:32.243,33782.6815
2026-08-19 13:44:32.655,33573.5918
2026-08-19 13:44:33.080,33380.7859
2026-08-19 13:44:33.561,33187.8537
2026-08-19 13:44:33.974,33079.4623
2026-08-19 13:44:34.386,33148.8744
2026-08-19 13:44:34.798,33295.7599
2026-08-19 13:44:35.234,33476.9002
2026-08-19 13:44:35.648,33692.3908
2026-08-19 13:44:36.061,33909.1143
2026-08-19 13:44:36.476,34073.9408
2026-08-19 13:44:36.903,33898.0893
2026-08-19 13:44:37.316,33673.702
2026-08-19 13:44:37.742,33461.5565
2026-08-19 13:44:38.180,33279.3677
2026-08-19 13:44:38.592,33123.5794
2026-08-19 13:44:39.007,33078.9678
2026-08-19 13:44:39.431,33206.1067
2026-08-19 13:44:39.844,33378.1258
2026-08-19 13:44:40.280,33572.5552
2026-08-19 13:44:40.693,33793.6003
2026-08-19 13:44:41.106,34014.9004
2026-08-19 13:44:41.522,34011.5198
2026-08-19 13:44:41.935,33787.4663
2026-08-19 13:44:42.354,33575.6537
2026-08-19 13:44:42.819,33352.9615
2026-08-19 13:44:43.239,33186.5519
2026-08-19 13:44:43.698,33055.3088
2026-08-19 13:44:44.112,33042.2567
2026-08-19 13:44:44.523,33043.2718
2026-08-19 13:44:44.949,33044.3871
2026-08-19 13:44:45.364,33045.3021
2026-08-19 13:44:45.778,33045.5033
2026-08-19 13:44:46.191,33045.0419
2026-08-19 13:44:46.609,33045.1548
2026-08-19 13:44:47.035,33045.2295
2026-08-19 13:44:47.462,33045.4087
2026-08-19 13:44:47.875,33044.9612
2026-08-19 13:44:48.310,33044.3663
2026-08-19 13:44:48.723,33059.12
2026-08-19 13:44:49.143,33173.9706
2026-08-19 13:44:49.561,33337.4438
2026-08-19 13:44:49.978,33528.6027
2026-08-19 13:44:50.393,33738.1384
2026-08-19 13:44:50.819,33958.1113
2026-08-19 13:44:51.239,34192.1101
2026-08-19 13:44:51.652,34430.366
2026-08-19 13:44:52.070,34670.5234
2026-08-19 13:44:52.497,34918.2779
2026-08-19 13:44:52.911,35177.7571
2026-08-19 13:44:53.346,35445.9474
2026-08-19 13:44:53.758,35432.7353
2026-08-19 13:44:54.186,35165.6204
2026-08-19 13:44:54.609,34911.2435
2026-08-19 13:44:55.022,34660.0131
2026-08-19 13:44:55.438,34422.1525
2026-08-19 13:44:55.865,34190.5002
2026-08-19 13:44:56.279,33959.6861
2026-08-19 13:44:56.714,33736.7987
2026-08-19 13:44:57.126,33529.6435
2026-08-19 13:44:57.547,33343.5545
2026-08-19 13:44:57.961,33184.6202
2026-08-19 13:44:58.374,33100.8669
2026-08-19 13:44:58.800,33205.1386
2026-08-19 13:44:59.225,33360.3012
2026-08-19 13:44:59.642,33556.2023
2026-08-19 13:45:00.069,33763.6307
2026-08-19 13:45:00.487,33987.862
2026-08-19 13:45:00.914,34061.8128
2026-08-19 13:45:01.325,33834.6473
2026-08-19 13:45:01.752,33612.5705
2026-08-19 13:45:02.164,33412.4365
2026-08-19 13:45:02.578,33237.6224
2026-08-19 13:45:02.992,33100.4272
2026-08-19 13:45:03.418,33116.098
2026-08-19 13:45:03.835,33262.5216
2026-08-19 13:45:04.254,33443.2305
2026-08-19 13:45:04.667,33642.1672
2026-08-19 13:45:05.078,33857.6943
2026-08-19 13:45:05.512,34071.5596
2026-08-19 13:45:05.926,33953.5648
2026-08-19 13:45:06.340,33732.8722
2026-08-19 13:45:06.755,33525.5948
2026-08-19 13:45:07.168,33335.2651
2026-08-19 13:45:07.582,33175.7604
2026-08-19 13:45:07.996,33065.5707
2026-08-19 13:45:08.409,33054.1415
2026-08-19 13:45:08.916,33055.4128
2026-08-19 13:45:09.342,33056.4094
2026-08-19 13:45:09.767,33056.6063
2026-08-19 13:45:10.179,33057.4459
2026-08-19 13:45:10.594,33057.0832
2026-08-19 13:45:11.011,33057.3642
2026-08-19 13:45:11.423,33056.4214
2026-08-19 13:45:11.837,33055.5016
2026-08-19 13:45:12.259,33055.3948
2026-08-19 13:45:12.672,33055.318
2026-08-19 13:45:13.098,33084.1548
2026-08-19 13:45:13.517,33218.5601
2026-08-19 13:45:13.932,33388.5113
2026-08-19 13:45:14.344,33582.1188
2026-08-19 13:45:14.776,33790.5578
2026-08-19 13:45:15.205,34021.6317
2026-08-19 13:45:15.618,34259.5987
2026-08-19 13:45:16.045,34504.507
2026-08-19 13:45:16.458,34749.088
2026-08-19 13:45:16.873,34997.7544
2026-08-19 13:45:17.287,35254.9035
2026-08-19 13:45:17.699,35505.736
2026-08-19 13:45:18.112,35406.6019
2026-08-19 13:45:18.526,35147.1266
2026-08-19 13:45:18.938,34894.0719
2026-08-19 13:45:19.358,34648.4029
2026-08-19 13:45:19.771,34404.3671
2026-08-19 13:45:20.184,34171.023
2026-08-19 13:45:20.619,33944.8152
2026-08-19 13:45:21.046,33707.7776
2026-08-19 13:45:21.459,33503.9527
2026-08-19 13:45:21.881,33323.4298
2026-08-19 13:45:22.300,33174.5544
2026-08-19 13:45:22.725,33114.7537
2026-08-19 13:45:23.136,33233.8231
2026-08-19 13:45:23.551,33394.5683
2026-08-19 13:45:23.963,33588.7394
2026-08-19 13:45:24.397,33805.5763
2026-08-19 13:45:24.825,34031.9731
2026-08-19 13:45:25.253,34058.5809
2026-08-19 13:45:25.685,33827.1244
2026-08-19 13:45:26.098,33612.2831
2026-08-19 13:45:26.529,33407.9683
2026-08-19 13:45:26.941,33239.7286
2026-08-19 13:45:27.361,33115.5876
2026-08-19 13:45:27.775,33169.2147
2026-08-19 13:45:28.188,33316.9211
2026-08-19 13:45:28.602,33497.7475
